CHL,SST,Salinity,Wind_Speed_ERA5,Wind_direction_ERA5,TP,STD:200KM,STD:100KM,STD_SST_12M,STD_SST_6month,salinty_STD_6months,Status_TR10,delta(200-100),Next_Month_CHL,Next_month_Status
6.90583,21.445,18267.57143,1.093251329,75.68661449,0.00002,1.0986,0.9876,3.924554889,3.751418343,276.0362065,NON_BLOOM,0.111,2.8017,NON_BLOOM
2.8017,22.83,17199.66667,3.41698983,40.81234967,0,0.6273,0.4963,3.870275144,3.052036774,569.9280433,NON_BLOOM,0.131,,NON_BLOOM
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,0.47558,
0.47558,31.05,18239.93103,1.918535917,40.90128965,0,0.4201,0.3924,3.633668276,2.397392246,586.0934591,NON_BLOOM,0.0277,1.34013,NON_BLOOM
1.34013,30.295,18938.86667,1.804748028,57.88503608,0,0.577,0.5103,3.638130434,1.166159711,494.9745088,NON_BLOOM,0.0667,4.30433,NON_BLOOM
4.30433,27.74,18653.44828,0.986440415,-135.7945453,0.00008,0.8726,0.8935,3.638689954,1.432538539,336.1537391,NON_BLOOM,-0.0209,4.80295,NON_BLOOM
4.80295,24.415,18214,2.49469019,62.84942914,0.00046,0.6994,0.6825,3.700467946,2.715430317,308.2153749,NON_BLOOM,0.0169,6.75451,NON_BLOOM
6.75451,22.64,18120.73333,2.366846591,63.04484217,0.00122,0.9333,0.7899,3.731902349,3.478875137,326.4869873,NON_BLOOM,0.1434,3.32673,NON_BLOOM
3.32673,22.365,17339.03704,1.994377112,52.464392,0.00006,0.8815,0.6196,3.616954002,3.48679264,497.5376934,NON_BLOOM,0.2619,3.51226,NON_BLOOM
3.51226,23.925,17379.8,2.570246033,44.88599646,0.00166,0.6744,0.4427,3.511458698,2.864666938,594.5348196,NON_BLOOM,0.2317,1.37906,NON_BLOOM
1.37906,24.44,17435.62069,1.887226061,39.40977312,0.00014,0.8708,0.6698,3.557253642,1.755670377,500.8160097,NON_BLOOM,0.201,,NON_BLOOM
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,0.63014,
0.63014,31.925,18286.37931,1.805179477,49.02234421,0.00001,0.5225,0.3797,3.746121884,2.794009962,371.5106825,NON_BLOOM,0.1428,0.87044,NON_BLOOM
0.87044,30.355,19374.03333,1.737075255,59.72564109,0,0.4135,0.427,3.749640538,1.19470853,551.5474579,NON_BLOOM,-0.0135,2.57169,NON_BLOOM
2.57169,27.995,19122.31034,1.326531674,79.0671546,0.00008,0.6131,0.4939,3.750586135,1.507719028,487.1856131,NON_BLOOM,0.1192,1.46805,NON_BLOOM
1.46805,24.995,18592.66667,0.784856525,126.9271594,0.00059,0.6405,0.5566,3.711328074,2.684201335,432.8827624,NON_BLOOM,0.0839,4.2445,NON_BLOOM
4.2445,23.69,18260,2.530137397,62.14263542,0.00018,0.6495,0.5912,3.600312173,3.225905235,444.1270458,NON_BLOOM,0.0583,3.79579,NON_BLOOM
3.79579,23.15,17926.74074,1.024233972,47.42013453,0.00059,0.624,0.4759,3.506006453,3.324110992,506.4560568,NON_BLOOM,0.1481,0.91661,NON_BLOOM
0.91661,24.055,17514.4,3.606807455,41.94476961,0.00086,0.8297,0.7758,3.493848364,2.603889185,646.7979662,NON_BLOOM,0.0539,1.15352,NON_BLOOM
1.15352,25.96,17378.10345,4.878600176,39.48514988,0.00001,0.9191,0.6768,3.391315502,1.628868259,605.6996875,NON_BLOOM,0.2423,0.68574,NON_BLOOM
0.68574,28.48,17474.66667,4.217609984,37.32394592,0,0.8937,0.7605,3.38245319,1.781642501,447.4688384,NON_BLOOM,0.1332,,NON_BLOOM
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,0.77158,
0.77158,31.64,18049.31034,0.121262149,-159.8246821,0,0.7696,0.5854,3.281224577,2.239168372,379.0604565,NON_BLOOM,0.1842,0.75323,NON_BLOOM
0.75323,30.995,18401.2,2.20306956,50.84551747,0.00001,0.7186,0.549,3.325382392,1.246198943,327.2587013,NON_BLOOM,0.1696,2.62815,NON_BLOOM
2.62815,28.62,18740.27586,1.354567818,-144.7817694,0,0.8461,0.7026,3.330309123,1.200016493,270.6787248,NON_BLOOM,0.1435,2.78572,NON_BLOOM
2.78572,25.825,18865.5,0.872783309,-179.6708055,0.00006,0.7484,0.7163,3.274950037,2.284908216,327.6561875,NON_BLOOM,0.0321,1.86217,NON_BLOOM
1.86217,23.665,18116.06667,0.856157432,100.5335359,0.00039,0.7781,0.7722,3.277753825,3.184024794,343.8698038,NON_BLOOM,0.0059,3.84022,NON_BLOOM
3.84022,22.1,17904.74074,2.697159656,70.87043155,0.00065,0.6951,0.6017,3.419306907,3.570897899,356.8343148,NON_BLOOM,0.0934,5.08919,NON_BLOOM
5.08919,23.15,17422.6,3.945057409,44.1896397,0,0.8758,0.5908,3.514115855,3.166985181,493.8614282,NON_BLOOM,0.285,0.79878,NON_BLOOM
0.79878,25.9,17058.86207,1.38606721,37.97956186,0.00011,0.7036,0.6292,3.516946745,2.164812668,650.23459,NON_BLOOM,0.0744,,NON_BLOOM
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,0.81701,
0.81701,32.585,18306.16667,0.277963496,175.8241946,0,1.2843,0.8931,3.622105933,3.449756936,526.8220515,NON_BLOOM,0.3912,0.65478,NON_BLOOM
0.65478,32.27,18628.44828,1.239141788,52.11307906,0,0.7036,0.5796,3.678157846,2.429901833,551.956768,NON_BLOOM,0.124,1.11279,NON_BLOOM
1.11279,30.56,18926.96667,0.742382736,56.98680249,0.00001,0.6589,0.5446,3.651337345,1.365452967,408.4648545,NON_BLOOM,0.1143,1.16582,NON_BLOOM
1.16582,27.81,18706.10345,1.883031559,68.48968165,0.00024,0.5937,0.518,3.647622775,1.672994861,229.0625066,NON_BLOOM,0.0757,1.61774,NON_BLOOM
1.61774,25.06,18729.23333,0.97130161,-163.7198267,0.00001,0.8526,0.8637,3.691161365,2.810035093,194.9478088,NON_BLOOM,-0.0111,3.53662,NON_BLOOM
3.53662,23.165,17902.4,2.705553817,65.00417461,0.00006,0.8975,0.7712,3.741400139,3.556259739,337.1206174,NON_BLOOM,0.1263,1.70657,NON_BLOOM
1.70657,21.83,17953.78571,0.269955194,59.95838008,0.00007,0.9322,0.6939,3.776707395,3.786345809,396.9460839,NON_BLOOM,0.2383,2.22344,NON_BLOOM
2.22344,22.13,17673.26667,1.9350213,56.39543732,0.00004,0.9042,0.6382,3.891326091,3.173194697,485.0412423,NON_BLOOM,0.266,,NON_BLOOM
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,0.61939,
0.61939,32.295,18481.03448,0.696725574,72.40510464,0,0.9024,0.6333,3.897656592,2.721553886,512.4696353,NON_BLOOM,0.2691,0.81481,NON_BLOOM
0.81481,29.96,18330.7,0.571053744,57.3371985,0,0.7047,0.4877,3.863485289,1.552271633,477.8018009,NON_BLOOM,0.217,0.83476,NON_BLOOM
0.83476,27.915,18682.68966,0.645143957,-139.6076399,0.00042,0.7125,0.4922,3.864108529,1.697480159,164.7596888,NON_BLOOM,0.2203,2.14959,NON_BLOOM
2.14959,25.475,18073.86667,0.999512927,-155.8833646,0.00047,0.5896,0.6269,3.843095608,2.662252205,196.3293736,NON_BLOOM,-0.0373,1.60284,NON_BLOOM
1.60284,23.095,17596.53846,1.216048927,81.75913875,0.00005,0.9016,0.7925,3.849909879,3.475593974,342.4807605,NON_BLOOM,0.1091,2.87157,NON_BLOOM
2.87157,22.95,17682.38462,2.496717979,68.50450704,0.00013,0.4909,0.3994,3.719778289,3.454392936,399.2305722,NON_BLOOM,0.0915,2.55571,NON_BLOOM
2.55571,23.8,17489.47368,2.771303337,50.63520559,0,0.591,0.4228,3.53491835,2.610703529,428.5069296,NON_BLOOM,0.1682,1.08233,NON_BLOOM
1.08233,25.04,17109.92593,3.013078204,43.75181458,0.00047,0.6393,0.5092,3.536895684,1.707826957,496.2288817,NON_BLOOM,0.1301,0.49646,NON_BLOOM
0.49646,26.925,16994.62963,4.529398895,33.75095979,0,0.9299,0.9205,3.540884105,1.412789056,360.3477953,NON_BLOOM,0.0094,,NON_BLOOM
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,0.38873,
0.38873,31.42,18291.82759,1.465935873,58.73934689,0,0.8652,0.6028,3.367632287,2.707542577,537.7025392,NON_BLOOM,0.2624,0.72083,NON_BLOOM
0.72083,30.51,18410.5,2.857898311,54.605382,0,0.5441,0.5258,3.403019391,1.747875893,537.7119463,NON_BLOOM,0.0183,1.33418,NON_BLOOM
1.33418,28.335,18817.75,1.093600335,-130.1377631,0.00087,0.8034,0.7406,3.407781435,1.270945897,468.6881501,NON_BLOOM,0.0628,5.02671,NON_BLOOM
5.02671,25.175,18421.93333,0.79939471,143.4164945,0.00004,0.4438,0.3412,3.424917173,2.46884926,318.0678072,NON_BLOOM,0.1026,4.29202,NON_BLOOM
4.29202,22.935,18179.86667,0.841518696,-152.4661375,0.00136,0.7942,0.7416,3.442904438,3.378990748,197.5022056,NON_BLOOM,0.0526,1.92823,NON_BLOOM
1.92823,21.88,17521.96296,0.388753482,138.3060788,0.00027,0.7315,0.5899,3.574574178,3.633191224,389.6406874,NON_BLOOM,0.1416,2.71923,NON_BLOOM
2.71923,23.065,17080.16667,0.123677728,63.22327443,0.00065,0.6599,0.4824,3.643957589,3.126609808,590.351303,NON_BLOOM,0.1775,1.96344,NON_BLOOM
1.96344,24.99,16746.85714,2.590152055,36.87913244,0.00007,0.8933,0.847,3.646784614,2.109965771,738.3906293,NON_BLOOM,0.0463,0.5513,NON_BLOOM
0.5513,28.545,16894.03333,4.094900456,39.59268574,0,0.8996,0.7584,3.653488131,2.175721464,634.9971723,NON_BLOOM,0.1412,,NON_BLOOM
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,0.66971,
0.66971,32.21,18331.13793,1.017682485,68.51823476,0.00001,0.9303,0.6759,3.771128441,2.64625784,642.2839116,NON_BLOOM,0.2544,0.92193,NON_BLOOM
0.92193,30.555,18251.66667,0.520025118,28.96479241,0,0.6951,0.5247,3.773910692,1.318463173,572.1592723,NON_BLOOM,0.1704,2.43297,NON_BLOOM
2.43297,27.115,18413.06897,0.65148937,96.1595105,0.00007,0.7839,0.6847,3.772821736,1.796643669,438.0980469,NON_BLOOM,0.0992,1.99782,NON_BLOOM
1.99782,24.72,17993.33333,0.785688309,102.6082039,0.00003,0.6107,0.6362,3.799533323,2.904268052,242.1634408,NON_BLOOM,-0.0255,2.71136,NON_BLOOM
2.71136,23.54,18003.68966,1.847344938,74.57873282,0.00043,0.7146,0.6529,3.740915176,3.456789716,166.4052574,NON_BLOOM,0.0617,2.30369,NON_BLOOM
2.30369,23.205,17617.85185,1.663197785,58.8550558,0.00008,0.5662,0.4455,3.585411607,3.447121283,266.939675,NON_BLOOM,0.1207,1.23094,NON_BLOOM
1.23094,23.58,17456.60714,0.382940239,9.259226187,0.00022,0.6753,0.5248,3.531675982,2.631575495,332.5999313,NON_BLOOM,0.1505,1.02952,NON_BLOOM
1.02952,25.215,16915.58621,4.673175793,36.79428239,0,0.9596,0.8478,3.517277791,1.342847565,476.3326546,NON_BLOOM,0.1118,,NON_BLOOM
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,0.52093,
0.52093,32.65,18214.23333,0.602591498,33.89730823,0,0.4597,0.3958,3.625379937,3.542555183,454.0932563,NON_BLOOM,0.0639,0.67427,NON_BLOOM
0.67427,31.78,18391.96429,0.574925533,48.8597263,0,0.577,0.3565,3.584034888,2.75227734,559.6632158,NON_BLOOM,0.2205,0.88512,NON_BLOOM
0.88512,30.775,18505.7,0.476889523,55.36960162,0.00001,0.547,0.3623,3.598522339,1.631137129,519.974195,NON_BLOOM,0.1847,1.07666,NON_BLOOM
1.07666,28.425,18456.51724,0.933184964,-142.6843962,0.00035,0.519,0.3755,3.594854806,1.672970578,414.730558,NON_BLOOM,0.1435,3.21335,NON_BLOOM
3.21335,25.55,18351.33333,1.294736154,-176.7189177,0.00019,0.6946,0.5649,3.539692464,2.662690786,177.6961649,NON_BLOOM,0.1297,3.25111,NON_BLOOM
3.25111,23.61,17968.23333,2.375466185,73.07421428,0.00092,0.7816,0.7169,3.532363738,3.297542856,179.8321417,NON_BLOOM,0.0647,2.48624,NON_BLOOM
2.48624,22.865,17479.71429,2.55179768,60.2367722,0.00002,0.9093,0.6951,3.572015921,3.407201625,363.1280745,NON_BLOOM,0.2142,1.22843,NON_BLOOM
1.22843,23.65,17292.8,2.504445531,47.83357386,0.00078,0.5081,0.3784,3.564855922,2.879109744,475.9065728,NON_BLOOM,0.1297,1.00426,NON_BLOOM
1.00426,24.43,16939.34483,4.265946564,42.85646781,0.00002,0.7105,0.6444,3.622066917,1.839868655,554.9201092,NON_BLOOM,0.0661,0.59752,NON_BLOOM
0.59752,27.47,16980.9,4.506382848,36.4727495,0,1.0189,1.0367,3.618436275,1.530850571,511.7173635,NON_BLOOM,-0.0178,,NON_BLOOM
,,,,,,,,,,,,,,
,,,,,,,,,,,,,0.36626,
0.36626,32.75,18122.53333,0.257254844,-136.6535787,0,0.4749,0.442,3.542209444,3.557013807,436.7067551,NON_BLOOM,0.0329,0.57448,NON_BLOOM
0.57448,32.205,18393.7037,1.141968631,50.18109693,0.00001,1.162,0.8415,3.583580224,3.017546488,540.8072352,NON_BLOOM,0.3205,1.37302,NON_BLOOM
1.37302,31.37,18708.85714,1.991580039,62.1521979,0,0.5837,0.4404,3.627577508,1.78260207,551.042417,NON_BLOOM,0.1433,1.81112,NON_BLOOM
1.81112,28.375,18836.75862,1.132856336,-141.562903,0.00002,0.7802,0.6463,3.626998372,1.488026284,425.3106675,NON_BLOOM,0.1339,4.11209,NON_BLOOM
4.11209,25.11,18161.55172,2.215089038,64.44698854,0.00001,0.6907,0.6954,3.652640288,2.738113199,355.0322287,NON_BLOOM,-0.0047,15.55181,BLOOM
15.55181,23.215,18011.24138,2.016482166,65.41730972,0.00051,0.5462,0.4957,3.692329794,3.623578744,307.3033439,BLOOM,0.0505,5.36792,NON_BLOOM
5.36792,22.5,17589.64151,1.127341146,89.56772482,0.00131,0.8516,0.6656,3.73432174,3.788750252,422.217224,NON_BLOOM,0.186,5.26045,NON_BLOOM
5.26045,23.31,17046.86207,0.677382465,32.70779507,0.00207,0.8469,0.6249,3.766802611,3.208397402,617.0819726,NON_BLOOM,0.222,0.62422,NON_BLOOM
0.62422,26.1,16949.54717,2.55410692,42.42006376,0,0.945,0.9166,3.670624639,2.024147283,655.4877831,NON_BLOOM,0.0284,0.60781,NON_BLOOM
0.60781,29.775,17055.66667,3.844682108,39.01378018,0,0.8411,0.8238,3.70302429,2.460184049,484.266465,NON_BLOOM,0.0173,,NON_BLOOM
,,,,,,,,,,,,,,
,,,,,,,,,,,,,0.39614,
0.39614,32.695,17976.5098,0.553847488,-141.9298324,0,0.8245,0.6458,3.870450802,3.602550794,395.4063246,NON_BLOOM,0.1787,0.71337,NON_BLOOM
0.71337,32.065,18085.5,0.081902181,162.8610049,0,0.5705,0.433,3.858781719,2.405894526,429.9366924,NON_BLOOM,0.1375,1.23634,NON_BLOOM
1.23634,30.855,18403.34146,1.299297721,58.33389439,0,0.6877,0.4562,3.826726644,1.162320476,421.3283376,NON_BLOOM,0.2315,2.03741,NON_BLOOM
2.03741,28.49,18661.35714,0.889442376,111.319673,0.00001,0.8268,0.5903,3.827244689,1.54707632,361.1250245,NON_BLOOM,0.2365,4.30072,NON_BLOOM
4.30072,24.955,18614.16667,1.532166719,-133.4325974,0.00075,0.7908,0.7923,3.83800051,2.880349612,341.0319626,NON_BLOOM,-0.0015,3.21941,NON_BLOOM
3.21941,22.885,18010.03333,3.296332024,68.79612793,0.00007,0.6191,0.62,3.874752143,3.64691165,281.1566283,NON_BLOOM,-0.0009,7.41989,NON_BLOOM
7.41989,22.41,16975,1.398103247,56.36787038,0.00031,0.6787,0.5377,3.885829759,3.761636021,568.8752803,NON_BLOOM,0.141,1.71878,NON_BLOOM
1.71878,23.7,17003.85185,2.95639499,45.41967813,0,0.8655,0.7077,3.846372209,3.096368056,707.3326432,NON_BLOOM,0.1578,0.84583,NON_BLOOM
0.84583,25.965,16816.32143,3.760676575,36.27851707,0.00002,0.8746,0.8894,3.852733945,2.064003829,779.4007429,NON_BLOOM,-0.0148,0.51325,NON_BLOOM
0.51325,28.215,17080.68966,3.84122305,37.85863432,0.00001,0.5864,0.6149,3.823732974,1.981497049,661.4215402,NON_BLOOM,-0.0285,,NON_BLOOM
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,1.12969,
1.12969,30.835,17846.03524,0.559544729,75.70803706,0.00002,0.7654,0.483,3.480785951,1.356980154,450.2655776,NON_BLOOM,0.2824,4.20783,NON_BLOOM
4.20783,27.34,18061.43269,0.32434227,-151.272484,0.00114,0.7286,0.6385,3.474781068,1.63975862,329.4103384,NON_BLOOM,0.0901,3.78637,NON_BLOOM
3.78637,25.53,17883.7375,1.172668105,83.42963481,0.00003,0.575,0.6041,3.441099908,2.523411079,190.1072647,NON_BLOOM,-0.0291,6.71947,NON_BLOOM
6.71947,23.71,17344.35565,2.659655904,59.61238709,0.00002,0.5768,0.5628,3.351342911,3.205831167,322.8596716,NON_BLOOM,0.014,1.62753,NON_BLOOM
1.62753,23.205,17187.2963,1.030701266,72.30228548,0.00061,0.68,0.568,3.2511738,3.153716943,340.0859534,NON_BLOOM,0.112,2.33245,NON_BLOOM
2.33245,22.46,17205.375,1.37224559,72.15184744,0.00054,0.6779,0.5518,3.397285758,2.874032688,352.2568379,NON_BLOOM,0.1261,3.7867,NON_BLOOM
3.7867,23.98,16945.68966,2.631277311,34.62705607,0.00112,1.1877,1.1382,3.525059889,1.620674799,399.0521512,NON_BLOOM,0.0495,1.41425,NON_BLOOM
1.41425,27.815,17377.28033,3.143281398,31.91210943,0.00001,1.1332,1.0131,3.520628495,1.768627057,286.4837732,NON_BLOOM,0.1201,,NON_BLOOM
,,,,,,,,,,,,,,
,,,,,,,,,,,,,0.46833,
0.46833,32.68,17757.45417,0.329378744,31.03583269,0,0.9842,0.7782,3.799076551,4.193259141,384.3328148,NON_BLOOM,0.206,0.8453,NON_BLOOM
0.8453,32.765,17853.10345,0.971892334,80.16649893,0,0.8585,0.6683,3.939791198,3.351988734,369.9840589,NON_BLOOM,0.1902,0.96911,NON_BLOOM
0.96911,31.105,17841.55417,0.371540297,73.80702752,0,0.6535,0.3141,3.957128654,1.797522987,207.382748,NON_BLOOM,0.3394,0.84669,NON_BLOOM
0.84669,28.4,17927.40517,2.171428276,-132.127484,0.00098,0.5955,0.4205,3.954607259,1.599607808,103.4630785,NON_BLOOM,0.175,0.92334,NON_BLOOM
0.92334,25.595,17719.7875,0.641459397,-102.2360264,0.00236,0.8369,0.8955,3.951226339,2.755559154,115.9198022,NON_BLOOM,-0.0586,1.37743,NON_BLOOM
1.37743,23.98,17813.9625,1.325189275,82.69824669,0.00217,1.0618,1.0322,3.927244051,3.397477925,67.18099139,NON_BLOOM,0.0296,0.97124,NON_BLOOM
0.97124,22.93,17469.23214,1.243492082,78.7046232,0.00001,0.8773,0.7403,3.956174214,3.615294767,148.1629895,NON_BLOOM,0.137,3.12147,NON_BLOOM
3.12147,23.975,16949.65,1.04917238,42.86836683,0.00066,0.5411,0.3744,3.797327094,2.874918477,332.4812858,NON_BLOOM,0.1667,0.93126,NON_BLOOM
0.93126,25.815,16894.7069,2.208194412,15.25660559,0.00063,1.041,0.8156,3.660469645,1.77358727,406.4703777,NON_BLOOM,0.2254,0.49862,NON_BLOOM
0.49862,28.83,17163.39583,2.053017442,64.43562903,0,0.9038,0.9043,3.659752287,1.908408477,357.604368,NON_BLOOM,-0.0005,0.86263,NON_BLOOM
0.86263,32.055,17861.17241,1.33960354,89.15489832,0,0.5253,0.4973,3.698828831,3.211784832,385.7276768,NON_BLOOM,0.028,,NON_BLOOM
,,,,,,,,,,,,,,
,,,,,,,,,,,,,0.55191,
0.55191,32.4,17931.46983,0.952040138,168.9884656,0,0.5613,0.3963,3.749936851,2.750702057,391.696658,NON_BLOOM,0.165,1.08367,NON_BLOOM
1.08367,30.26,17927.70886,0.603443972,-116.231527,0,0.6692,0.6345,3.707615544,1.641197903,265.3399158,NON_BLOOM,0.0347,1.16299,NON_BLOOM
1.16299,28.3,18248.2069,0.99082563,-164.2755779,0.00009,0.7454,0.567,3.707732606,1.799719114,161.0252017,NON_BLOOM,0.1784,1.57939,NON_BLOOM
1.57939,25.985,17995.2375,0.716339378,-125.6523148,0.00008,0.5671,0.5557,3.684658769,2.729941493,160.7243088,NON_BLOOM,0.0114,1.17945,NON_BLOOM
1.17945,23.205,17891.05417,1.160746856,-8.722574657,0,0.8806,0.9633,3.76794862,3.526515533,139.723302,NON_BLOOM,-0.0827,1.70478,NON_BLOOM
1.70478,23.385,17233.21759,3.580825283,30.76734136,0.00002,0.576,0.4828,3.714974274,3.405519315,308.6964338,NON_BLOOM,0.0932,3.68613,NON_BLOOM
3.68613,24.33,17038.84167,3.547683743,43.09208692,0,0.594,0.4906,3.68084588,2.608616199,433.6013088,NON_BLOOM,0.1034,0.77928,NON_BLOOM
0.77928,26.655,17110.3319,2.826512549,49.87348832,0,0.9549,0.7713,3.638125853,1.839465502,474.1921255,NON_BLOOM,0.1836,0.31708,NON_BLOOM
0.31708,29.365,17053.57083,2.184489,40.10945994,0.00001,0.6006,0.644,3.645127146,2.1453705,399.2924891,NON_BLOOM,-0.0434,0.28251,NON_BLOOM
0.28251,31.185,17759.87931,2.088297383,55.14593387,0,0.5218,0.5524,3.582770377,3.036528194,345.5625193,NON_BLOOM,-0.0306,0.5949,NON_BLOOM
0.5949,32.43,17537.23333,1.075764095,92.6819244,0.00002,0.5859,0.5632,3.486181725,3.369917984,269.6871714,NON_BLOOM,0.0227,0.6555,NON_BLOOM
0.6555,33.085,17401.20833,1.286361711,9.127839165,0,0.8477,0.5976,3.463184023,3.138924533,271.1747259,NON_BLOOM,0.2501,0.76258,NON_BLOOM
0.76258,32.345,17782.81466,1.644241321,94.29004253,0,0.721,0.6164,3.457895856,2.222683095,285.4260278,NON_BLOOM,0.1046,1.05983,NON_BLOOM
1.05983,31.215,18432.275,0.850736991,167.8956586,0.00001,0.8529,0.5019,3.510889286,1.208630136,422.5440773,NON_BLOOM,0.351,3.70278,NON_BLOOM
3.70278,28.17,18526.42241,0.991800649,-83.31525561,0.00005,0.7661,0.5649,3.511557777,1.597203285,426.0704685,NON_BLOOM,0.2012,1.48793,NON_BLOOM
1.48793,26.515,17901.8125,0.966973106,99.24992367,0.00006,0.6164,0.6648,3.483544925,2.433626695,421.1776532,NON_BLOOM,-0.0484,1.72984,NON_BLOOM
1.72984,24.115,17889.64583,1.999313766,60.34740565,0.0016,0.7861,0.7929,3.375903043,3.244529263,385.313708,NON_BLOOM,-0.0068,5.37499,NON_BLOOM
5.37499,23.365,17377.56944,3.043348512,52.22034276,0.00006,0.6282,0.5251,3.378464554,3.345724158,391.3771578,NON_BLOOM,0.1031,,NON_BLOOM
,,,,,,,,,,,,,,
,,,,,,,,,,,,,0.82815,
0.82815,27.775,17625.07917,2.493585078,73.61015387,0,0.951,0.8828,3.34404412,1.671960966,358.3446154,NON_BLOOM,0.0682,,NON_BLOOM
,,,,,,,,,,,,,,
,,,,,,,,,,,,,0.34249,
0.34249,31.975,17281.98333,0.82845017,-40.79103296,0,0.9448,0.7196,3.14798668,2.775062186,235.5854039,NON_BLOOM,0.2252,0.79542,NON_BLOOM
0.79542,31.395,17570.22845,0.756573809,72.31262113,0.00001,0.6472,0.522,3.05588526,1.968024955,202.5380691,NON_BLOOM,0.1252,0.70708,NON_BLOOM
0.70708,30.835,17873.64167,1.400211629,133.7849942,0,0.5972,0.3245,3.026530605,1.47425028,176.1756772,NON_BLOOM,0.2727,0.95772,NON_BLOOM
0.95772,28.995,17914.58621,2.335982394,155.5201021,0.00002,0.6204,0.4909,3.034654789,1.083057657,220.4346389,NON_BLOOM,0.1295,1.00651,NON_BLOOM
1.00651,27.075,17943.0375,1.259281101,-33.74874465,0.00079,0.7106,0.7169,3.011699727,1.82003434,248.8998368,NON_BLOOM,-0.0063,1.67627,NON_BLOOM
1.67627,23.835,18215.05833,2.956060999,-63.31533499,0.00261,1.155,1.2234,3.044975683,2.838272166,297.8875951,NON_BLOOM,-0.0684,1.58007,NON_BLOOM
1.58007,22.99,17854.84722,3.374610109,28.1204944,0.00002,0.8451,0.8173,3.09676231,3.226934067,188.2698489,NON_BLOOM,0.0278,2.87075,NON_BLOOM
2.87075,24.66,16911.72083,3.843466012,30.87525119,0.00006,0.6091,0.479,3.073680611,2.831188894,408.6705469,NON_BLOOM,0.1301,0.89357,NON_BLOOM
0.89357,25.28,17200.98276,3.825797121,52.38401874,0,1.0321,0.8449,3.174153075,2.021444925,458.3530682,NON_BLOOM,0.1872,,NON_BLOOM
,,,,,,,,,,,,,,
,,,,,,,,,,,,,1.52599,
1.52599,25.68,18476.33333,0.750377848,113.7550777,0.00144,0.6369,0.5409,3.247821278,2.286026392,188.1643474,NON_BLOOM,0.096,1.68431,NON_BLOOM
1.68431,22.995,18302.2,0.946695694,98.45074663,0.00118,1.0073,0.8803,3.302382636,3.169156587,198.0435662,NON_BLOOM,0.127,2.72656,NON_BLOOM
2.72656,22.07,18204.96296,0.95865982,97.73121973,0.00127,0.8753,0.7612,3.40030664,3.380221475,192.7035107,NON_BLOOM,0.1141,2.68005,NON_BLOOM
2.68005,23.06,17473.93333,3.528490286,46.25788466,0.00057,0.6663,0.4844,3.523136894,3.097215708,399.0871013,NON_BLOOM,0.1819,1.85826,NON_BLOOM
1.85826,25.445,17230.24138,2.258280772,38.85040926,0.00001,0.8223,0.6672,3.501050512,2.131273908,481.72693,NON_BLOOM,0.1551,1.05031,NON_BLOOM
1.05031,27.865,17354.46667,1.75799359,35.46097411,0,0.8004,0.742,3.501050512,1.993738985,498.8819419,NON_BLOOM,0.0584,0.64744,NON_BLOOM
0.64744,30.875,18003.13793,1.661773142,40.80680973,0,0.773,0.6767,3.549453303,3.119857101,423.873256,NON_BLOOM,0.0963,0.61435,NON_BLOOM
0.61435,32.3,19287.23333,1.523498961,38.11098312,0,0.5431,0.511,3.566563375,3.787604142,701.4058241,NON_BLOOM,0.0321,0.47362,NON_BLOOM
0.47362,33.03,18619.76667,1.569601105,43.64139318,0,0.467,0.4183,3.661234684,3.640465572,744.6381138,NON_BLOOM,0.0487,0.68394,NON_BLOOM
0.68394,32.02,18507.75862,1.215788859,61.1219924,0.00001,0.6781,0.4639,3.776010626,2.715095788,723.4886156,NON_BLOOM,0.2142,2.32111,NON_BLOOM
2.32111,31,19080.6,1.194763236,67.99962331,0,0.6221,0.4171,3.805029817,1.658168334,648.9417234,NON_BLOOM,0.205,3.3658,NON_BLOOM
3.3658,28.68,19018.34483,0.753179897,85.95569642,0.00003,0.6607,0.6123,3.809488884,1.393107288,428.8205231,NON_BLOOM,0.0484,2.65728,NON_BLOOM
2.65728,25.99,18719.23333,0.525996074,119.2948605,0.00008,0.5716,0.5551,3.795246936,2.444508585,275.9771834,NON_BLOOM,0.0165,3.19164,NON_BLOOM
3.19164,23.54,18439.23333,1.445148167,98.96402446,0.00001,0.9443,1.0481,3.73858789,3.374515603,242.302439,NON_BLOOM,-0.1038,8.18112,NON_BLOOM
